1563394889,4,MPU9250,0.61,0.79,0.04,96.50,107.23,-41.34,2.38,-0.55,1.95
1563394889,5,MPU9250,0.23,-0.96,-0.18,-26.30,74.81,-6.89,4.58,-0.43,0.31
1563394889,1,LSM9DS1,5.99,7.60,7.60,-4.59,4.59,4.59,4.11,17.70,7.64
1563394889,2,LSM9DS1,-3.57,-6.42,-6.42,-0.11,0.58,0.20,-4.09,0.66,0.17
1563394889,3,MPU9250,0.98,-0.04,0.05,14.53,140.92,17.52,-1.77,1.16,-1.71
1563394899,4,MPU9250,0.61,0.79,0.06,100.08,106.04,-42.49,2.08,-0.73,2.08
1563394899,5,MPU9250,0.23,-0.96,-0.17,-26.30,76.00,-8.04,4.21,-0.49,0.55
1563394899,1,LSM9DS1,6.77,7.23,7.23,-4.59,4.59,4.59,-2.54,-3.54,-2.77
1563394899,2,LSM9DS1,-3.65,-6.00,-6.00,-0.11,0.56,0.19,-4.68,1.25,0.75
1563394899,3,MPU9250,0.97,-0.06,-0.01,9.69,134.85,23.36,-1.59,3.17,-0.73
1563394909,4,MPU9250,0.60,0.80,0.07,98.89,106.04,-41.34,1.77,0.06,1.59
1563394909,5,MPU9250,0.23,-0.96,-0.19,-26.30,73.63,-11.48,4.03,-0.67,1.04
1563394909,1,LSM9DS1,6.12,7.58,7.58,-4.59,4.59,4.59,-2.93,0.61,-0.11
1563394909,2,LSM9DS1,-3.72,-6.17,-6.17,-0.12,0.57,0.19,-4.28,0.57,-0.06
1563394909,3,MPU9250,0.98,-0.02,0.02,14.53,142.14,18.69,-2.56,1.59,-0.98
1563394919,4,MPU9250,0.62,0.80,0.06,97.70,106.04,-41.34,1.71,-0.92,1.53
1563394919,5,MPU9250,0.22,-0.96,-0.19,-28.69,76.00,-9.19,15.50,3.66,-0.49
1563394919,1,LSM9DS1,6.42,7.22,7.22,-4.59,4.59,4.59,-1.44,4.24,-0.28
1563394919,2,LSM9DS1,-3.80,-6.14,-6.14,-0.12,0.58,0.20,-8.34,1.73,0.64
1563394919,3,MPU9250,0.97,0.02,0.13,15.74,142.14,12.85,-2.44,2.26,-0.92
1563394930,4,MPU9250,0.61,0.79,0.06,96.50,108.42,-41.34,1.53,-0.18,1.40
1563394930,5,MPU9250,0.22,-0.94,-0.22,-22.71,73.63,-5.74,4.03,-0.67,0.79
1563394930,1,LSM9DS1,6.20,7.42,7.42,-4.59,4.59,4.59,-3.34,0.46,0.71
1563394930,2,LSM9DS1,-3.58,-6.65,-6.65,-0.12,0.60,0.19,-4.40,0.49,0.79
1563394930,3,MPU9250,0.98,0.01,0.08,15.74,142.14,18.69,-2.32,2.01,-0.31
1563394940,4,MPU9250,0.61,0.80,0.06,96.50,106.04,-42.49,2.62,0.18,1.77
1563394940,5,MPU9250,0.23,-0.95,-0.21,-25.10,74.81,-8.04,3.91,-0.43,0.85
1563394940,1,LSM9DS1,5.66,7.78,7.78,-4.59,4.59,4.59,-6.47,-6.00,1.45
1563394940,2,LSM9DS1,-3.79,-6.33,-6.33,-0.12,0.58,0.19,-4.71,0.98,0.97
1563394940,3,MPU9250,0.98,-0.02,0.06,13.32,139.71,16.35,-2.20,0.79,-1.04
1563394950,4,MPU9250,0.60,0.80,0.08,98.89,104.84,-41.34,8.30,4.64,1.40
1563394950,5,MPU9250,0.22,-0.96,-0.18,-27.49,78.38,-9.19,4.15,-0.49,0.79
1563394950,1,LSM9DS1,5.44,7.96,7.96,-4.59,4.59,4.59,-2.01,-3.04,5.55
1563394950,2,LSM9DS1,-3.78,-6.29,-6.29,-0.12,0.58,0.18,-3.49,0.59,-0.88
1563394950,3,MPU9250,0.98,-0.04,0.04,10.90,139.71,19.86,-1.46,0.92,-1.95
1563394960,4,MPU9250,0.61,0.80,0.09,100.08,102.46,-44.79,1.34,-0.06,1.65
1563394960,5,MPU9250,0.23,-0.96,-0.18,-22.71,77.19,-11.48,3.85,-1.04,1.40
1563394960,1,LSM9DS1,5.61,7.83,7.83,-4.59,4.59,4.59,-7.64,-5.98,-1.36
1563394960,2,LSM9DS1,-3.75,-6.08,-6.08,-0.12,0.57,0.19,-3.85,1.88,2.85
1563394960,3,MPU9250,0.98,-0.09,0.01,8.48,136.06,19.86,-2.50,2.87,-0.98
1563394970,4,MPU9250,0.60,0.80,0.09,97.70,102.46,-45.94,0.73,-2.38,2.08
1563394970,5,MPU9250,0.23,-0.96,-0.17,-26.30,77.19,-9.19,2.99,-0.67,0.85
1563394970,1,LSM9DS1,5.78,7.67,7.67,-4.59,4.59,4.59,-5.13,-2.78,4.67
1563394970,2,LSM9DS1,-3.60,-6.10,-6.10,-0.11,0.57,0.19,-4.72,0.56,3.23
1563394970,3,MPU9250,0.98,-0.06,-0.00,9.69,138.49,21.02,-2.08,2.08,0.55
1563394980,4,MPU9250,0.60,0.79,0.04,96.50,106.04,-42.49,-10.99,-7.75,1.34
1563394980,5,MPU9250,0.18,-0.94,-0.27,-26.30,72.44,-3.45,7.57,0.43,-0.18
1563394980,1,LSM9DS1,5.07,8.31,8.31,-4.59,4.59,4.59,-1.28,5.33,23.85
1563394980,2,LSM9DS1,-3.71,-5.99,-5.99,-0.12,0.56,0.20,-3.44,0.97,0.97
1563394980,3,MPU9250,0.98,-0.08,-0.00,10.90,137.28,22.19,-0.79,1.71,-1.40
1563394990,4,MPU9250,0.64,0.77,0.02,96.50,104.84,-40.20,1.40,-0.37,1.71
1563394990,5,MPU9250,0.21,-0.95,-0.23,-22.71,74.81,-5.74,4.03,-0.98,0.98
1563394990,1,LSM9DS1,5.42,8.11,8.11,-4.59,4.59,4.59,-1.39,0.47,1.31
1563394990,2,LSM9DS1,-3.37,-6.84,-6.84,-0.10,0.61,0.19,-3.02,0.93,0.07
1563394990,3,MPU9250,0.98,0.02,0.07,15.74,139.71,17.52,-1.40,1.28,-0.98
1563395000,4,MPU9250,0.63,0.78,0.03,96.50,104.84,-40.20,1.40,-1.40,1.53
1563395000,5,MPU9250,0.21,-0.96,-0.21,-26.30,77.19,-8.04,3.97,-0.43,0.92
1563395000,1,LSM9DS1,6.38,7.43,7.43,-4.59,4.59,4.59,0.16,5.52,12.46
1563395000,2,LSM9DS1,-3.43,-6.54,-6.54,-0.09,0.58,0.18,-4.41,0.67,0.04
1563395000,3,MPU9250,0.97,0.01,0.02,15.74,138.49,19.86,-2.50,2.14,-0.49
1563395010,4,MPU9250,0.62,0.78,0.02,94.12,104.84,-37.90,1.59,-0.55,1.65
1563395010,5,MPU9250,0.21,-0.96,-0.20,-26.30,74.81,-9.19,3.60,-0.61,0.61
1563395010,1,LSM9DS1,5.70,7.75,7.75,-4.59,4.59,4.59,-2.56,-0.53,0.25
1563395010,2,LSM9DS1,-3.44,-6.47,-6.47,-0.10,0.60,0.19,-3.93,0.90,3.78
1563395010,3,MPU9250,0.98,-0.01,0.05,12.11,140.92,17.52,-2.38,1.89,-0.43
1563395020,4,MPU9250,0.61,0.80,0.04,97.70,103.65,-40.20,-8.00,-4.88,-1.34
1563395020,5,MPU9250,0.19,-0.95,-0.25,-23.91,73.63,-5.74,0.49,-1.83,1.65
1563395020,1,LSM9DS1,6.36,7.43,7.43,-4.59,4.59,4.59,-1.17,1.23,0.73
1563395020,2,LSM9DS1,-3.56,-6.51,-6.51,-0.11,0.60,0.18,-4.02,0.19,0.35
1563395020,3,MPU9250,0.97,0.01,0.02,15.74,137.28,21.02,-3.23,6.59,1.10
1563395030,4,MPU9250,0.62,0.79,0.02,98.89,103.65,-37.90,2.20,-0.24,1.53
1563395030,5,MPU9250,0.21,-0.96,-0.19,-25.10,76.00,-9.19,3.91,-0.61,1.16
1563395030,1,LSM9DS1,6.46,7.15,7.15,-4.59,4.59,4.59,-1.75,0.29,1.22
1563395030,2,LSM9DS1,-3.47,-6.56,-6.56,-0.11,0.59,0.20,-4.79,1.14,2.01
1563395030,3,MPU9250,0.98,0.01,0.04,14.53,137.28,19.86,-2.08,2.32,-0.31
1563395041,4,MPU9250,0.62,0.78,0.02,96.50,102.46,-40.20,2.56,0.24,1.22
1563395041,5,MPU9250,0.22,-0.95,-0.19,-26.30,79.56,-10.34,3.54,-0.79,0.79
1563395041,1,LSM9DS1,5.69,7.72,7.72,-4.59,4.59,4.59,-4.92,-2.79,0.14
1563395041,2,LSM9DS1,-3.58,-6.44,-6.44,-0.11,0.59,0.17,-4.51,1.27,1.13
1563395041,3,MPU9250,0.98,-0.03,0.06,13.32,138.49,15.18,-1.46,1.83,0.18
1563395051,4,MPU9250,0.62,0.79,0.02,92.93,106.04,-40.20,1.46,-0.43,1.77
1563395051,5,MPU9250,0.22,-0.96,-0.17,-25.10,77.19,-9.19,3.91,-0.43,1.10
1563395051,1,LSM9DS1,5.97,7.61,7.61,-4.59,4.59,4.59,-10.01,-15.06,-1.88
1563395051,2,LSM9DS1,-3.49,-6.56,-6.56,-0.11,0.59,0.19,-4.19,0.60,0.67
1563395051,3,MPU9250,0.97,-0.02,0.05,14.53,140.92,19.86,-1.59,2.26,-0.18
1563395061,4,MPU9250,0.62,0.78,0.03,96.50,106.04,-42.49,2.08,-0.55,1.89
1563395061,5,MPU9250,0.22,-0.96,-0.18,-27.49,77.19,-11.48,3.72,-0.73,0.79
1563395061,1,LSM9DS1,5.90,7.68,7.68,-4.59,4.59,4.59,-2.69,0.82,-0.38
1563395061,2,LSM9DS1,-3.66,-6.37,-6.37,-0.10,0.59,0.18,-4.38,0.60,0.52
1563395061,3,MPU9250,0.98,-0.05,0.06,13.32,139.71,18.69,-2.99,2.93,-0.06
1563395071,4,MPU9250,0.62,0.83,0.07,95.31,104.84,-43.64,4.03,0.73,2.26
1563395071,5,MPU9250,0.21,-0.95,-0.24,-23.91,74.81,-5.74,3.91,-0.43,0.12
1563395071,1,LSM9DS1,5.91,7.66,7.66,-4.59,4.59,4.59,3.26,4.21,1.44
1563395071,2,LSM9DS1,-3.58,-6.99,-6.99,-0.11,0.62,0.18,-0.60,0.43,-1.10
1563395071,3,MPU9250,0.96,0.11,0.17,19.38,143.35,14.02,-3.72,-2.32,4.52
1563395081,4,MPU9250,0.62,0.80,0.06,97.70,107.23,-43.64,0.49,-0.98,1.22
1563395081,5,MPU9250,0.20,-0.96,-0.21,-26.30,73.63,-4.59,3.72,-0.37,0.79
1563395081,1,LSM9DS1,6.53,7.13,7.13,-4.59,4.59,4.59,-4.46,-0.22,-0.04
1563395081,2,LSM9DS1,-3.47,-6.76,-6.76,-0.10,0.61,0.18,-3.09,0.10,-1.09
1563395081,3,MPU9250,0.97,0.08,0.06,19.38,137.28,18.69,-2.38,2.26,-1.40
1563395091,4,MPU9250,0.62,0.79,0.04,96.50,106.04,-40.20,2.32,0.55,1.83
1563395091,5,MPU9250,0.21,-0.96,-0.20,-25.10,74.81,-10.34,4.09,-0.79,0.85
1563395091,1,LSM9DS1,5.59,7.88,7.88,-4.59,4.59,4.59,-3.05,-0.51,-2.82
1563395091,2,LSM9DS1,-3.81,-6.33,-6.33,-0.11,0.59,0.19,-4.01,0.43,0.25
1563395091,3,MPU9250,0.98,0.01,0.07,15.74,142.14,19.86,-2.32,2.32,-0.73
1563395101,4,MPU9250,0.54,0.84,0.17,101.27,100.08,-48.23,-11.11,12.33,-8.0
1563395101,5,MPU9250,0.17,-0.81,-0.41,-19.13,72.44,1.15,5.13,9.28,6.29
1563395101,1,LSM9DS1,4.53,8.46,8.46,-4.59,4.59,4.59,1.22,-37.75,-3.61
1563395101,2,LSM9DS1,-3.25,-6.99,-6.99,-0.07,0.61,0.13,-4.82,-1.06,5.02
1563395101,3,MPU9250,0.92,0.29,0.03,38.75,127.56,10.51,-5.43,-10.56,2.32
1563395111,4,MPU9250,0.57,0.15,-0.72,79.82,102.46,-21.82,1.89,1.10,1.89
1563395111,5,MPU9250,-0.11,-0.44,-0.88,-17.93,65.31,1.15,3.54,0.31,3.54
1563395111,1,LSM9DS1,7.91,6.06,6.06,-4.59,4.59,4.59,-7.24,0.67,-3.69
1563395111,2,LSM9DS1,-4.91,-0.26,-0.26,-0.14,0.56,0.18,-3.38,5.28,4.97
1563395111,3,MPU9250,0.70,-0.58,-0.34,-4.84,148.21,2.34,-1.53,1.77,-1.04
1563395121,4,MPU9250,0.79,0.27,-0.43,84.59,113.18,-32.16,0.61,-4.76,9.22
1563395121,5,MPU9250,-0.03,-0.81,-0.59,-20.32,70.06,-5.74,1.89,10.19,17.64
1563395121,1,LSM9DS1,6.64,6.07,6.07,-4.59,4.59,4.59,-6.20,0.16,6.39
1563395121,2,LSM9DS1,-6.48,-0.47,-0.47,-0.22,0.44,0.08,-11.04,-7.56,12.19
1563395121,3,MPU9250,0.92,-0.45,0.00,4.84,151.86,-7.01,-15.75,10.62,10.99
1563395131,4,MPU9250,0.64,0.78,0.12,97.70,110.80,-47.09,-0.24,-0.49,0.18
1563395131,5,MPU9250,0.20,-0.96,-0.21,-27.49,77.19,-6.89,2.93,-0.85,-1.04
1563395131,1,LSM9DS1,6.42,7.17,7.17,-4.59,4.59,4.59,-0.21,7.32,5.49
1563395131,2,LSM9DS1,-3.48,-7.08,-7.08,-0.12,0.63,0.17,0.66,-1.54,1.61
1563395131,3,MPU9250,0.97,0.07,0.11,23.01,136.06,16.35,-2.56,1.77,-2.44
1563395141,4,MPU9250,0.63,0.77,0.04,95.31,107.23,-41.34,-0.98,-8.73,-4.03
1563395141,5,MPU9250,0.19,-0.93,-0.31,-25.10,72.44,-1.15,7.08,2.62,1.16
1563395141,1,LSM9DS1,6.49,7.24,7.24,-4.59,4.59,4.59,22.80,17.66,0.63
1563395141,2,LSM9DS1,-3.53,-6.47,-6.47,-0.10,0.60,0.20,-1.56,0.35,-0.05
1563395141,3,MPU9250,0.98,0.00,0.07,18.16,140.92,18.69,-3.48,-3.17,-4.70
1563395151,4,MPU9250,0.66,0.75,0.03,95.31,107.23,-42.49,0.67,-0.55,3.42
1563395151,5,MPU9250,0.20,-0.96,-0.24,-26.30,73.63,-5.74,2.81,0.18,1.53
1563395151,1,LSM9DS1,6.10,7.42,7.42,-4.59,4.59,4.59,2.86,2.31,-1.65
1563395151,2,LSM9DS1,-3.29,-6.79,-6.79,-0.11,0.60,0.20,-7.67,3.18,1.72
1563395151,3,MPU9250,0.97,0.13,0.04,18.16,137.28,21.02,-21.00,16.36,21.18
1563395162,4,MPU9250,0.64,0.77,0.05,95.31,109.61,-41.34,1.89,0.06,2.26
1563395162,5,MPU9250,0.20,-0.95,-0.23,-23.91,74.81,-8.04,3.54,-0.73,0.85
1563395162,1,LSM9DS1,5.85,7.67,7.67,-4.59,4.59,4.59,-4.29,0.33,-1.29
1563395162,2,LSM9DS1,-3.08,-6.79,-6.79,-0.11,0.60,0.18,-5.41,0.51,0.10
1563395162,3,MPU9250,0.97,0.07,0.09,19.38,143.35,15.18,-1.83,2.32,0.18
1563395172,4,MPU9250,0.66,0.74,0.02,92.93,109.61,-39.05,2.56,0.18,1.95
1563395172,5,MPU9250,0.19,-0.94,-0.28,-21.52,74.81,-2.30,4.46,-0.31,1.04
1563395172,1,LSM9DS1,5.90,7.78,7.78,-4.59,4.59,4.59,-1.32,0.58,2.13
1563395172,2,LSM9DS1,-3.84,-6.05,-6.05,-0.13,0.58,0.19,-1.08,1.89,0.66
1563395172,3,MPU9250,0.97,0.08,-0.02,20.59,137.28,24.53,-2.44,2.62,-0.79
1563395182,4,MPU9250,0.66,0.76,0.03,94.12,111.99,-39.05,3.17,0.49,2.14
1563395182,5,MPU9250,0.19,-0.94,-0.28,-22.71,73.63,-5.74,1.28,1.16,0.73
1563395182,1,LSM9DS1,6.17,7.66,7.66,-4.59,4.59,4.59,-13.02,-26.14,8.42
1563395182,2,LSM9DS1,-3.81,-6.14,-6.14,-0.13,0.59,0.19,-5.48,1.02,0.27
1563395182,3,MPU9250,0.98,0.01,0.05,13.32,140.92,18.69,-1.95,3.54,0.12
1563395192,4,MPU9250,0.66,0.75,-0.02,92.93,109.61,-35.60,5.80,1.40,0.18
1563395192,5,MPU9250,0.19,-0.94,-0.30,-22.71,73.63,-2.30,7.87,-0.18,0.55
1563395192,1,LSM9DS1,3.33,9.09,9.09,-4.59,4.59,4.59,34.00,-17.99,-17.17
1563395192,2,LSM9DS1,-2.86,-8.15,-8.15,-0.10,0.70,0.14,3.20,-2.01,-0.62
1563395192,3,MPU9250,0.96,0.12,0.13,20.59,139.71,12.85,6.10,-9.89,4.52
1563395202,4,MPU9250,0.50,0.85,-0.04,97.70,91.74,-37.90,2.38,-0.12,2.20
1563395202,5,MPU9250,0.27,-0.97,-0.00,-28.69,79.56,-19.52,3.78,-0.85,0.98
1563395202,1,LSM9DS1,5.89,7.61,7.61,-4.59,4.59,4.59,-2.69,0.58,0.18
1563395202,2,LSM9DS1,-1.25,-6.75,-6.75,-0.08,0.57,0.18,-3.95,0.62,0.28
1563395202,3,MPU9250,0.95,-0.02,-0.16,14.53,132.42,26.86,-1.53,1.89,-0.37
1563395212,4,MPU9250,0.50,0.86,-0.03,102.46,91.74,-40.20,1.71,-0.37,1.65
1563395212,5,MPU9250,0.27,-0.96,0.03,-29.88,80.75,-22.97,4.03,-0.31,0.85
1563395212,1,LSM9DS1,5.93,7.64,7.64,-4.59,4.59,4.59,-2.83,0.37,0.62
1563395212,2,LSM9DS1,-1.20,-6.84,-6.84,-0.07,0.57,0.19,-4.58,0.70,0.11
1563395212,3,MPU9250,0.95,-0.04,-0.17,14.53,131.20,29.20,-1.95,2.08,-0.85
1563395222,4,MPU9250,0.62,0.79,0.05,97.70,106.04,-44.79,1.46,-1.28,1.16
1563395222,5,MPU9250,0.24,-0.94,-0.24,-22.71,76.00,-6.89,2.99,-1.83,1.40
1563395222,1,LSM9DS1,6.22,7.26,7.26,-4.59,4.59,4.59,-13.35,-15.98,0.31
1563395222,2,LSM9DS1,-3.43,-7.72,-7.72,-0.10,0.67,0.16,-4.26,3.54,-1.72
1563395222,3,MPU9250,0.97,0.10,0.10,23.01,140.92,18.69,-0.24,4.21,0.92
1563395232,4,MPU9250,0.63,0.78,-0.00,94.12,104.84,-37.90,2.08,-0.79,2.14
1563395232,5,MPU9250,0.21,-0.94,-0.29,-21.52,72.44,-2.30,4.88,-0.67,0.85
1563395232,1,LSM9DS1,6.49,7.21,7.21,-4.59,4.59,4.59,-0.60,1.85,-1.30
1563395232,2,LSM9DS1,-3.39,-7.33,-7.33,-0.09,0.64,0.17,-4.71,0.38,0.27
1563395232,3,MPU9250,0.97,0.06,0.13,16.95,140.92,12.85,-2.44,2.01,-0.79
1563395242,4,MPU9250,0.63,0.78,0.05,96.50,107.23,-41.34,1.59,-0.06,1.28
1563395242,5,MPU9250,0.21,-0.95,-0.25,-22.71,74.81,-2.30,5.62,-0.06,0.73
1563395242,1,LSM9DS1,-2.53,9.51,9.51,-4.59,4.59,4.59,3.14,8.40,-54.30
1563395242,2,LSM9DS1,-3.32,-7.55,-7.55,-0.12,0.66,0.16,-2.74,-1.43,0.16
1563395242,3,MPU9250,0.94,0.13,0.28,25.43,144.57,-1.17,-7.45,13.85,2.20
1563395252,4,MPU9250,0.61,0.79,0.03,94.12,104.84,-42.49,5.62,2.26,3.78
1563395252,5,MPU9250,0.21,-0.94,-0.25,-23.91,76.00,-3.45,7.02,2.08,0.67
1563395252,1,LSM9DS1,5.10,8.40,8.40,-4.59,4.59,4.59,3.12,6.31,-5.49
1563395252,2,LSM9DS1,-3.35,-7.15,-7.15,-0.11,0.64,0.18,-0.36,-0.50,0.83
1563395252,3,MPU9250,0.97,0.05,0.11,18.16,142.14,12.85,-2.62,5.86,-1.46
1563395262,4,MPU9250,0.62,0.79,0.06,96.50,109.61,-41.34,3.60,0.49,2.14
1563395262,5,MPU9250,0.23,-0.95,-0.23,-22.71,76.00,-5.74,4.15,-0.67,0.79
1563395262,1,LSM9DS1,6.55,7.28,7.28,-4.59,4.59,4.59,0.19,5.51,4.25
1563395262,2,LSM9DS1,-3.55,-6.68,-6.68,-0.11,0.61,0.18,-4.00,0.79,0.91
1563395262,3,MPU9250,0.97,0.08,0.03,21.80,138.49,19.86,-3.23,1.34,0.43
1563395273,4,MPU9250,0.61,0.79,0.05,95.31,106.04,-41.34,2.69,0.12,2.01
1563395273,5,MPU9250,0.24,-0.95,-0.22,-26.30,76.00,-8.04,3.85,-0.31,0.73
1563395273,1,LSM9DS1,6.88,7.03,7.03,-4.59,4.59,4.59,-10.64,-10.11,2.32
1563395273,2,LSM9DS1,-3.51,-6.64,-6.64,-0.10,0.62,0.18,-4.41,0.71,1.19
1563395273,3,MPU9250,0.97,0.04,0.04,15.74,137.28,21.02,-2.38,2.26,-0.98
1563395283,4,MPU9250,0.61,0.79,0.06,98.89,106.04,-41.34,2.50,-0.61,1.83
1563395283,5,MPU9250,0.23,-0.95,-0.21,-23.91,74.81,-9.19,3.60,-0.43,1.10
1563395283,1,LSM9DS1,6.75,6.93,6.93,-4.59,4.59,4.59,-0.59,1.07,-0.36
1563395283,2,LSM9DS1,-3.64,-6.48,-6.48,-0.10,0.60,0.17,-6.54,1.11,-0.57
1563395283,3,MPU9250,0.97,0.03,0.04,16.95,138.49,19.86,-2.01,2.32,0.55
1563395293,4,MPU9250,0.60,0.80,0.08,97.70,108.42,-43.64,2.62,0.85,1.83
1563395293,5,MPU9250,0.24,-0.95,-0.19,-23.91,77.19,-10.34,3.54,-0.55,0.92
1563395293,1,LSM9DS1,6.55,7.15,7.15,-4.59,4.59,4.59,-2.23,1.63,-1.82
1563395293,2,LSM9DS1,-3.63,-6.59,-6.59,-0.11,0.60,0.19,-5.73,1.51,0.66
1563395293,3,MPU9250,0.97,0.01,0.05,16.95,139.71,21.02,-3.11,2.81,1.89
1563395303,4,MPU9250,0.59,0.80,0.08,95.31,107.23,-44.79,1.71,-0.31,1.59
1563395303,5,MPU9250,0.25,-0.96,-0.16,-28.69,79.56,-12.63,3.97,-0.24,0.67
1563395303,1,LSM9DS1,6.35,7.21,7.21,-4.59,4.59,4.59,-2.25,1.29,1.74
1563395303,2,LSM9DS1,-3.59,-6.66,-6.66,-0.11,0.60,0.19,-4.26,0.80,0.46
1563395303,3,MPU9250,0.98,0.01,0.07,16.95,139.71,16.35,-2.62,2.50,1.65
1563395313,4,MPU9250,0.60,0.80,0.08,100.08,107.23,-44.79,1.89,-0.43,1.65
1563395313,5,MPU9250,0.25,-0.96,-0.16,-27.49,78.38,-11.48,3.60,-0.92,0.98
1563395313,1,LSM9DS1,6.19,7.46,7.46,-4.59,4.59,4.59,-2.59,0.32,0.11
1563395313,2,LSM9DS1,-3.68,-6.52,-6.52,-0.11,0.60,0.19,-4.25,0.94,0.66
1563395313,3,MPU9250,0.97,0.00,0.06,18.16,138.49,18.69,-1.65,2.62,0.12
1563395323,4,MPU9250,0.60,0.81,0.09,98.89,104.84,-42.49,1.71,-0.49,1.71
1563395323,5,MPU9250,0.25,-0.96,-0.15,-25.10,80.75,-9.19,4.15,-0.61,1.16
1563395323,1,LSM9DS1,6.26,7.42,7.42,-4.59,4.59,4.59,-2.19,0.67,0.52
1563395323,2,LSM9DS1,-3.63,-6.55,-6.55,-0.11,0.60,0.19,-5.19,1.08,1.07
1563395323,3,MPU9250,0.98,-0.00,0.06,15.74,142.14,17.52,-2.44,1.95,0.00
1563395333,4,MPU9250,0.60,0.80,0.09,98.89,107.23,-44.79,2.26,0.31,1.77
1563395333,5,MPU9250,0.25,-0.96,-0.15,-27.49,78.38,-11.48,4.03,-0.55,0.61
1563395333,1,LSM9DS1,6.00,7.66,7.66,-4.59,4.59,4.59,-3.90,-0.21,2.52
1563395333,2,LSM9DS1,-3.75,-6.56,-6.56,-0.12,0.60,0.19,-3.82,0.89,0.89
1563395333,3,MPU9250,0.98,-0.02,0.09,12.11,139.71,18.69,-2.26,1.89,-0.61
1563395343,4,MPU9250,0.59,0.81,0.07,96.50,106.04,-43.64,2.62,-0.67,1.95
1563395343,5,MPU9250,0.25,-0.96,-0.16,-23.91,78.38,-11.48,4.03,-0.61,0.61
1563395343,1,LSM9DS1,5.70,7.78,7.78,-4.59,4.59,4.59,-3.02,-2.29,-2.03
1563395343,2,LSM9DS1,-3.56,-6.79,-6.79,-0.11,0.61,0.19,-3.32,0.84,0.59
1563395343,3,MPU9250,0.97,0.02,0.11,14.53,140.92,16.35,-4.03,2.26,-1.04
1563395353,4,MPU9250,0.59,0.81,0.08,100.08,103.65,-43.64,0.73,-1.28,1.65
1563395353,5,MPU9250,0.25,-0.96,-0.15,-26.30,77.19,-9.19,3.91,-0.55,0.73
1563395353,1,LSM9DS1,6.14,7.45,7.45,-4.59,4.59,4.59,-2.80,0.22,1.31
1563395353,2,LSM9DS1,-3.71,-6.62,-6.62,-0.11,0.61,0.21,-3.58,1.30,0.49
1563395353,3,MPU9250,0.98,-0.01,0.09,15.74,139.71,15.18,-2.50,2.56,0.92
1563395363,4,MPU9250,0.60,0.81,0.08,97.70,106.04,-44.79,0.67,-0.43,1.71
1563395363,5,MPU9250,0.24,-0.96,-0.15,-26.30,78.38,-12.63,4.03,-0.61,1.22
1563395363,1,LSM9DS1,6.35,7.28,7.28,-4.59,4.59,4.59,-1.80,1.83,2.14
1563395363,2,LSM9DS1,-3.72,-6.62,-6.62,-0.12,0.60,0.18,-3.42,0.65,0.51
1563395363,3,MPU9250,0.98,-0.01,0.06,10.90,137.28,17.52,-2.44,2.14,-1.04
1563395373,4,MPU9250,0.59,0.81,0.08,98.89,107.23,-45.94,2.38,-0.06,1.71
1563395373,5,MPU9250,0.25,-0.96,-0.14,-26.30,77.19,-9.19,4.03,-0.43,1.04
1563395373,1,LSM9DS1,6.03,7.46,7.46,-4.59,4.59,4.59,-3.25,-0.23,-1.22
1563395373,2,LSM9DS1,-3.76,-6.60,-6.60,-0.11,0.60,0.19,-4.95,0.70,0.89
1563395373,3,MPU9250,0.98,-0.01,0.08,14.53,139.71,18.69,-1.89,1.53,-0.31
1563395384,4,MPU9250,0.61,0.79,0.06,96.50,104.84,-43.64,1.77,-0.79,1.65
1563395384,5,MPU9250,0.23,-0.95,-0.18,-26.30,76.00,-12.63,3.85,-0.49,0.85
1563395384,1,LSM9DS1,6.34,7.30,7.30,-4.59,4.59,4.59,-3.05,0.11,1.03
1563395384,2,LSM9DS1,-3.58,-6.87,-6.87,-0.11,0.62,0.19,-4.30,0.68,0.79
1563395384,3,MPU9250,0.98,0.02,0.09,14.53,140.92,18.69,-2.50,1.65,-0.24
1563395394,4,MPU9250,0.61,0.79,0.07,97.70,107.23,-42.49,1.71,-0.24,1.40
1563395394,5,MPU9250,0.24,-0.96,-0.16,-27.49,78.38,-11.48,3.66,-0.73,0.92
1563395394,1,LSM9DS1,6.45,7.24,7.24,-4.59,4.59,4.59,-2.85,0.92,0.58
1563395394,2,LSM9DS1,-3.69,-6.81,-6.81,-0.12,0.62,0.19,-4.29,0.67,0.58
1563395394,3,MPU9250,0.97,0.02,0.09,15.74,139.71,17.52,-2.01,2.14,-0.67
1563395404,4,MPU9250,0.61,0.80,0.07,98.89,106.04,-43.64,2.69,0.73,1.65
1563395404,5,MPU9250,0.25,-0.96,-0.15,-27.49,78.38,-10.34,3.91,-0.79,0.92
1563395404,1,LSM9DS1,6.52,7.15,7.15,-4.59,4.59,4.59,-1.32,3.12,0.99
1563395404,2,LSM9DS1,-3.65,-6.79,-6.79,-0.12,0.61,0.17,-3.94,0.27,-0.16
1563395404,3,MPU9250,0.97,0.02,0.07,14.53,138.49,21.02,-2.26,2.56,-0.49
1563395414,4,MPU9250,0.60,0.80,0.07,97.70,103.65,-44.79,1.89,0.06,1.65
1563395414,5,MPU9250,0.25,-0.96,-0.13,-26.30,77.19,-11.48,3.72,-0.61,0.79
1563395414,1,LSM9DS1,6.46,7.25,7.25,-4.59,4.59,4.59,-2.72,0.44,0.38
